Year,Month,Day,Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Rainy
0.4995601148812073,-1.3113126636944108,0.5987138789111232,-0.009079325164941263,0.009483311392227852,-0.024189211085292525,0.036415531419498735,0.3223379527601604,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
0.4995601148812073,-1.3113126636944108,0.7123419786940773,0.09142212265650466,0.37525976472742506,0.002855744203335965,0.036415531419498735,0.3223379527601604,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
0.4995601148812073,-1.3113126636944108,0.8259700784770315,-0.1849568588524705,0.11706462119669743,-0.07827912166254855,-0.24048623993390622,-0.019226319536159456,-0.28014821427653364,-0.34671875179503114,-0.3219650342940658,-0.3180720081232973,1
0.4995601148812073,-1.3113126636944108,0.9395981782599857,-0.5115865642721682,-0.7651021191999526,-0.24054885339431756,-0.3411777931533263,-0.019226319536159456,-0.4251381695260163,-0.45231973428120886,-0.4257357020560784,-0.40989364230577213,1
0.4995601148812073,-1.3113126636944108,1.0532262780429398,-0.1598314968971088,-0.07658173645134751,-0.15941398752843305,-0.06427602179992115,-0.019226319536159456,-0.4734681546091771,-0.4787199799027533,-0.46724396916088334,-0.464986622815257,1
0.4995601148812073,-1.3113126636944108,1.166854377825894,-0.08445541103102458,-0.16264678429492285,0.056945654780591985,0.21262574955348404,0.11033254236934084,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
0.4995601148812073,-1.3113126636944108,1.2804824776088481,-0.08445541103102458,-0.033549212529559835,-0.024189211085292525,0.21262574955348404,0.1574448557895227,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
0.4995601148812073,-1.3113126636944108,1.3941105773918023,-0.03420468712030207,0.37525976472742506,0.08399061006922047,-0.06427602179992115,-0.3607905918324793,2.345780975241874,2.9005114596549344,2.977942200537932,2.7487705735713632,1
0.4995601148812073,-1.021358799887198,-1.6738481167479609,0.04117139874578214,0.09554835923580397,0.002855744203335965,-0.16496757501934126,-0.2665659649921152,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
0.4995601148812073,-1.021358799887198,-1.5602200169650067,-0.10958077298638627,0.3537435027665308,-0.24054885339431756,-0.6180795645067313,-0.6081302372884346,2.0558010647429086,2.029303354143968,2.500597128832675,2.4182126905144536,1
0.4995601148812073,-1.021358799887198,-1.4465919171820525,-0.009079325164941263,0.3537435027665308,0.111035565357848,-0.3411777931533263,0.02788599388402239,-0.006278298805288748,0.04928493252813546,0.05160936964917929,0.04921452860660219,1
0.4995601148812073,-1.021358799887198,-1.3329638173990983,0.04117139874578214,0.2676784549229555,0.08399061006922047,-0.8698084475552814,-0.9025821961645722,-0.4734681546091771,-0.4787199799027533,-0.46724396916088334,-0.464986622815257,1
0.4995601148812073,-1.021358799887198,-1.2193357176161441,0.19192357047794967,0.3107109788447424,0.19217043122373254,-0.06427602179992115,0.1574448557895227,-0.48957814963689744,-0.5051202255242977,-0.48799810271328586,-0.483350949651752,0
